country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3669.659,2014
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3372.919,2015
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3373.450,2016
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3416.104,2017
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3373.608,2018
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3456.607,2019
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,3275.057,2020
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2430.862,2021
AFG,Afghanistan,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2256.218,2022
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3115.670,1990
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2817.305,1991
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2474.682,1992
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1723.020,1993
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1202.010,1994
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1477.062,1995
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1468.356,1996
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1338.724,1997
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1227.294,1998
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1122.323,1999
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1047.343,2000
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,981.134,2001
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1364.240,2002
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1465.418,2003
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1453.663,2004
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1508.276,2005
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1577.870,2006
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1894.878,2007
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1838.977,2008
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1953.658,2009
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2006.789,2010
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2059.012,2011
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2174.351,2012
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2244.209,2013
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2222.094,2014
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2142.689,2015
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2122.363,2016
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2123.676,2017
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2082.114,2018
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2112.986,2019
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1986.804,2020
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1534.135,2021
AFG,Afghanistan,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1335.206,2022
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.340,2008
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.348,2009
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.353,2010
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.353,2011
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.342,2012
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.365,2013
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.364,2014
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.375,2015
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.378,2016
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.382,2017
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.384,2018
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.387,2019
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.381,2020
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.379,2021
AFG,Afghanistan,hdi_f,HDI female,GDI,Gender Development Index,0.332,2022
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.499,2008
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.509,2009
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.517,2010
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.526,2011
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.540,2012
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.547,2013
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.553,2014
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.550,2015
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.552,2016
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.549,2017
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.548,2018
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.553,2019
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.549,2020
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.529,2021
AFG,Afghanistan,hdi_m,HDI male,GDI,Gender Development Index,0.534,2022
AFG,Afghanistan,hdi_rank,HDI Rank,HDI,Human Development Index,182,2022
AFG,Afghanistan,housing,Housing (%),MPI,Multidimensional Poverty Index,11.139,2015/16
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,44.823,2010
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,44.823,2011
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,44.823,2012
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,44.823,2013
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,44.823,2014
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2015
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2016
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2017
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2018
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2019
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2020
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,45.365,2021
AFG,Afghanistan,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,48.810,2022
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,28.638,2010
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,28.638,2011
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,27.406,2012
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,27.406,2013
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,27.406,2014
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,27.406,2015
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,27.406,2016
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,29.225,2017
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,29.225,2018
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,29.225,2019
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,29.225,2020
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,29.225,2021
AFG,Afghanistan,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,29.225,2022
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,33.842,2010
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,32.897,2011
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,32.036,2012
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,31.204,2013
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,30.736,2014
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,30.177,2015
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,29.334,2016
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,28.070,2017
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,27.506,2018
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,27.021,2019
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,26.434,2020
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,26.165,2021
AFG,Afghanistan,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.583,2022
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,45.967,1990
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,46.663,1991
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,47.596,1992
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,51.466,1993
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,51.495,1994
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,52.544,1995
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,53.243,1996
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,53.634,1997
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,52.943,1998
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,54.846,1999
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,55.298,2000
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,55.798,2001
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,56.454,2002
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,57.344,2003
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,57.944,2004
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.361,2005
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.684,2006
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.111,2007
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.852,2008
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.364,2009
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.851,2010
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.419,2011
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.923,2012
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.417,2013
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.545,2014
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.659,2015
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.136,2016
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.016,2017
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.081,2018
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.565,2019
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.575,2020
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.982,2021
AFG,Afghanistan,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.879,2022
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,48.397,1990
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,49.144,1991
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,50.32,1992
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,52.739,1993
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,53.544,1994
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,54.087,1995
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,54.806,1996
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,55.151,1997
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,54.818,1998
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,56.3,1999
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,56.858,2000
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,57.344,2001
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,57.672,2002
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,58.65,2003
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,59.216,2004
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,59.697,2005
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,60.243,2006
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,60.909,2007
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,61.529,2008
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,61.892,2009
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,62.408,2010
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,62.993,2011
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,63.514,2012
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,64.027,2013
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,64.274,2014
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,64.576,2015
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,65.096,2016
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.099,2017
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.458,2018
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.677,2019
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,65.432,2020
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,65.279,2021
AFG,Afghanistan,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.213,2022
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,43.709,1990
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,44.353,1991
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,45.07,1992
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,50.216,1993
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,49.531,1994
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,51.039,1995
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,51.722,1996
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,52.153,1997
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,51.134,1998
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.41,1999
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.762,2000
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,54.272,2001
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,55.227,2002
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,56.032,2003
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,56.658,2004
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.013,2005
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.133,2006
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.342,2007
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.172,2008
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.82,2009
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.278,2010
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.825,2011
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.317,2012
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.791,2013
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.812,2014
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.76,2015
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.193,2016
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.105,2017
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.923,2018
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.619,2019
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.866,2020
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.915,2021
AFG,Afghanistan,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.766,2022
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,43.79,2008
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,36.85,2009
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.9,2010
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,22.96,2011
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,16.01,2012
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,20.9,2013
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,25.78,2014
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,24.24,2015
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,22.71,2016
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,21.17,2017
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,19.61,2018
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,18.06,2019
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,16.5,2020
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,23.33,2021
AFG,Afghanistan,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,23.33,2022
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.04,2008
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.79,2009
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.55,2010
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.3,2011
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.05,2012
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.07,2013
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.08,2014
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.77,2015
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.47,2016
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.16,2017
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.05,2018
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.95,2019
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.84,2020
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.09,2021
AFG,Afghanistan,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.09,2022
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,36.080,2010
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.886,2011
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.332,2012
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.947,2013
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.792,2014
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.864,2015
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.576,2016
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.845,2017
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.568,2018
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.350,2019
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.221,2020
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.249,2021
AFG,Afghanistan,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.065,2022
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.181,1990
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.526,1991
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.642,1992
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.302,1993
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.895,1994
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.197,1995
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.040,1996
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.130,1997
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.201,1998
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.083,1999
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.071,2000
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.108,2001
AFG,Afghanistan,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.219,2002
