country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,4516.274,2004
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,4824.635,2005
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,5180.353,2006
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,5530.520,2007
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,5626.457,2008
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,6001.459,2009
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,6297.309,2010
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,6612.101,2011
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,6858.352,2012
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,7283.554,2013
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,7783.192,2014
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,8363.433,2015
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,8928.937,2016
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,9583.941,2017
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,10322.577,2018
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,10324.320,2019
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,9517.157,2020
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,10151.303,2021
IND,India,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,10696.448,2022
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1795.942,1990
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1773.798,1991
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1832.899,1992
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1882.701,1993
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1970.353,1994
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2081.526,1995
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2198.364,1996
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2245.880,1997
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2340.371,1998
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2503.444,1999
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2545.184,2000
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2625.900,2001
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2682.473,2002
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2841.684,2003
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3016.522,2004
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3203.001,2005
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3406.811,2006
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3627.060,2007
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3679.706,2008
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3913.923,2009
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4167.863,2010
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4335.661,2011
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4498.075,2012
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4720.381,2013
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,5011.618,2014
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,5349.577,2015
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,5672.447,2016
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6045.970,2017
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6367.367,2018
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6554.320,2019
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6089.657,2020
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6542.450,2021
IND,India,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6950.527,2022
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.354,1990
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.356,1991
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.359,1992
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.361,1993
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.364,1994
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.369,1995
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.379,1996
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.387,1997
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.396,1998
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.406,1999
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.415,2000
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.428,2001
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.432,2002
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.446,2003
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.451,2004
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.457,2005
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.466,2006
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.476,2007
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.482,2008
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.491,2009
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.505,2010
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.516,2011
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.527,2012
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.534,2013
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.543,2014
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.550,2015
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.560,2016
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.565,2017
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.556,2018
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.567,2019
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.569,2020
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.567,2021
IND,India,hdi_f,HDI female,GDI,Gender Development Index,0.582,2022
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.490,1990
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.493,1991
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.499,1992
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.505,1993
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.511,1994
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.518,1995
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.525,1996
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.530,1997
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.536,1998
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.544,1999
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.549,2000
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.550,2001
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.556,2002
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.565,2003
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.574,2004
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.582,2005
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.591,2006
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.599,2007
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.603,2008
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.609,2009
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.617,2010
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.628,2011
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.638,2012
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.641,2013
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.653,2014
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.662,2015
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.672,2016
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.678,2017
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.680,2018
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.682,2019
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.680,2020
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.673,2021
IND,India,hdi_m,HDI male,GDI,Gender Development Index,0.684,2022
IND,India,hdi_rank,HDI Rank,HDI,Human Development Index,134,2022
IND,India,housing,Housing (%),MPI,Multidimensional Poverty Index,10.986,2019/21
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,42.42,2010
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,42.42,2011
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,42.42,2012
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,42.42,2013
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,42.42,2014
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,38.668,2015
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,38.668,2016
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,38.668,2017
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,38.668,2018
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,36.876,2019
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,36.876,2020
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,36.876,2021
IND,India,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,36.876,2022
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,37.147,2010
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,37.147,2011
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.424,2012
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.424,2013
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.424,2014
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.424,2015
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,37.199,2016
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,37.441,2017
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.815,2018
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.210,2019
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,39.357,2020
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,38.851,2021
IND,India,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,37.361,2022
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,25.643,2010
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.739,2011
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,23.835,2012
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,22.969,2013
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,22.058,2014
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,21.202,2015
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,20.376,2016
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,19.589,2017
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,18.836,2018
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,18.169,2019
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,17.396,2020
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,16.937,2021
IND,India,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,17.340,2022
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.652,1990
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.055,1991
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.452,1992
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.815,1993
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.216,1994
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.596,1995
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.984,1996
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.388,1997
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.792,1998
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.207,1999
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.669,2000
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.091,2001
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.616,2002
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.094,2003
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.524,2004
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.996,2005
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.412,2006
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.788,2007
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.149,2008
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.513,2009
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.909,2010
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.359,2011
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.887,2012
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,68.46,2013
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,69.074,2014
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,69.636,2015
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.117,2016
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.467,2017
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.71,2018
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.91,2019
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.15,2020
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.24,2021
IND,India,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.744,2022
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,59.537,1990
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,59.956,1991
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,60.335,1992
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,60.65,1993
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,61.007,1994
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,61.351,1995
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,61.733,1996
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,62.148,1997
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,62.595,1998
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,63.111,1999
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,63.639,2000
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,64.131,2001
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,64.729,2002
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,65.287,2003
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,65.831,2004
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.379,2005
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.891,2006
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.342,2007
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.786,2008
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.215,2009
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.645,2010
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.106,2011
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.592,2012
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.083,2013
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.602,2014
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.077,2015
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.503,2016
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.856,2017
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.142,2018
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.395,2019
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.824,2020
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.886,2021
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.384,2022
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.876,1990
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.256,1991
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.66,1992
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.054,1993
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.483,1994
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.89,1995
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.277,1996
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.665,1997
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.028,1998
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.351,1999
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.754,2000
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.114,2001
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.573,2002
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.981,2003
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.313,2004
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.719,2005
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.053,2006
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.365,2007
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.654,2008
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.962,2009
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.327,2010
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.765,2011
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.324,2012
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.961,2013
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.651,2014
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.285,2015
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.81,2016
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.159,2017
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.367,2018
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.525,2019
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.615,2020
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.756,2021
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.257,2022
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,33.71,1990
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,33.71,1991
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,31.88,1992
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.04,1993
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.21,1994
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.62,1995
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.04,1996
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.45,1997
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.86,1998
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.28,1999
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.69,2000
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,37.71,2001
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,35.87,2002
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,34.03,2003
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,32.18,2004
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.34,2005
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.05,2006
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.76,2007
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.48,2008
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,29.19,2009
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.9,2010
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.08,2011
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,27.25,2012
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,26.17,2013
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,25.08,2014
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,24,2015
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,22.92,2016
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,21.83,2017
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,20.75,2018
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,24.04,2019
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,26.17,2020
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,27.04,2021
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.26,2022
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.39,1990
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.39,1991
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.88,1992
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.38,1993
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.87,1994
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.53,1995
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.18,1996
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.84,1997
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.5,1998
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.15,1999
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.81,2000
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.45,2001
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.41,2002
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.38,2003
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.34,2004
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.3,2005
